 6.30, 8.58, 3.72
 5.56, 7.54, 3.94
 6.28, 8.27, 4.48
 5.85, 7.94, 4.10
 5.30, 7.71, 3.76
 6.80, 8.28, 4.03
 5.59, 8.03, 4.56
 2.75, 5.23, 3.17
 3.33, 5.95, 3.66
 2.66, 4.52, 2.71
 4.04, 5.56, 2.91
 3.03, 4.63, 2.62
 2.29, 4.36, 2.89
 2.79, 4.52, 2.76
 2.60, 5.45, 3.54
 2.89, 5.09, 3.41
 2.29, 4.52, 2.43
 2.83, 4.86, 3.47
 3.31, 5.28, 4.07
 2.68, 4.98, 3.28
 2.74, 4.90, 3.12
 2.90, 4.05, 2.55
 3.41, 5.79, 3.82
 3.44, 5.10, 3.34
 2.99, 4.94, 3.36
 3.83, 5.18, 2.16
 2.61, 4.12, 2.03
 2.54, 5.09, 2.98
 3.28, 5.52, 3.57
 3.23, 4.94, 2.09
 3.15, 4.24, 2.72
 2.63, 4.93, 1.77
 3.48, 5.12, 3.18
 3.43, 5.08, 2.90
 3.00, 4.27, 2.08
 2.14, 4.48, 3.10
 2.12, 4.26, 2.63
 2.34, 4.93, 2.71
 2.91, 4.80, 3.09
 2.93, 5.32, 4.02
 2.56, 4.14, 2.90
 3.10, 5.30, 3.03
 4.27, 5.48, 1.81
 2.37, 3.85, 2.74
 2.81, 5.19, 3.26
 3.19, 5.20, 2.49
 3.51, 5.70, 3.97
 6.91, 3.80, 1.00
 7.68, 4.10, 0.94
 6.88, 4.01, 1.40
 7.33, 4.18, 1.25
 6.51, 3.66, 2.37
 7.52, 4.50, 1.05
 7.42, 4.45, 0.85
 6.78, 3.55, 1.06
 6.48, 3.87, 1.04
 7.23, 4.33, 1.89
 7.91, 4.75, 1.88
 7.16, 3.69, 0.91
 7.04, 4.05, 1.81
 8.33, 4.89, 1.85
 7.07, 4.28, 1.29
 6.33, 3.57, 1.17
 7.15, 4.89, 2.44
 7.33, 4.33, 1.95
 7.04, 3.69, 1.18
 6.75, 4.26, 1.66
 7.06, 4.66, 0.98
 6.28, 3.39, 1.39
 8.21, 4.09, 1.47
 8.56, 5.32, 1.67
 7.45, 4.22, 1.34
 7.25, 4.23, 1.63
 6.36, 3.80, 1.63
 6.67, 3.45, 1.12
 6.94, 4.15, 1.93
 6.78, 4.27, 1.72
 6.70, 4.40, 1.82
 7.03, 4.13, 2.64
 7.16, 5.18, 3.09
 7.30, 3.78, 1.10
 6.86, 3.60, 0.76
 6.78, 3.48, 0.61
 2.15, 0.95, 4.67
 2.57, 1.57, 4.90
 2.53, 2.42, 5.05
 3.30, 2.18, 4.86
 2.99, 2.34, 5.56
 3.04, 1.45, 4.81
 3.32, 1.54, 4.41
 2.51, 1.55, 5.37
 3.70, 2.28, 5.11
 3.50, 3.16, 5.62
 2.75, 2.52, 5.50
 2.16, 1.73, 5.02
 3.55, 2.76, 4.82
 2.21, 1.26, 4.96
 2.26, 1.80, 5.22
 2.34, 1.88, 5.50
 3.13, 1.69, 5.67
 2.98, 2.67, 5.19
 2.43, 1.30, 4.62
 3.05, 2.73, 4.83
 3.42, 2.46, 4.96
 3.79, 2.63, 5.14
 3.45, 1.79, 4.84
 2.68, 1.06, 4.55
 2.93, 2.87, 5.29
 3.25, 1.65, 4.71
 3.40, 1.89, 4.83
 2.00, 1.11, 4.66
 1.44, 1.06, 5.43
 2.64, 1.18, 4.32
 4.40, 2.83, 5.06
 2.65, 1.38, 5.31
 2.51, 1.52, 5.40
 2.34, 1.51, 4.53
 2.92, 1.35, 5.02
 2.65, 1.53, 4.68
 2.62, 2.31, 5.66
 2.44, 2.07, 5.52
 2.67, 2.19, 5.07
 3.04, 2.07, 4.89
 2.48, 1.49, 4.78
 3.06, 1.58, 4.93
 2.74, 1.29, 4.49
 2.52, 2.76, 6.00
 3.44, 2.83, 5.68
 3.51, 2.57, 5.26
 9.30, 3.07, 3.80
 1.14, 6.07, 2.68
 8.36, 4.09, 0.50
 6.64, 8.96, 1.82
 3.83, 4.92, 5.57
 8.60, 9.53, 2.54
 8.64, 4.36, 5.48
 6.82, 6.09, 4.82
 3.58, 9.70, 3.74
 4.75, 8.69, 3.22
 8.05, 5.52, 3.82
 2.96, 3.16, 5.15
 7.56, 6.69, 0.90
 4.73, 6.94, 4.45
 6.78, 7.19, 5.25
 6.86, 9.89, 4.23
 7.26, 0.45, 3.70
 3.62, 4.26, 3.45
 1.01, 9.30, 3.83
 0.67, 1.53, 1.50
 0.11, 1.65, 4.03
 7.45, 7.27, 2.41
 4.95, 7.13, 3.97
 6.12, 8.67, 1.84
 8.69, 8.76, 2.28
 1.75, 3.74, 1.40
 9.21, 5.87, 1.98
 1.34, 0.15, 1.00
 7.12, 1.48, 0.85
 4.30, 5.67, 4.68
 3.46, 2.46, 4.52
 1.14, 8.24, 3.20
 6.89, 3.24, 4.31
 2.75, 0.30, 1.95
 0.20, 3.26, 3.35
 0.78, 9.74, 4.23
 2.94, 1.77, 1.57
 5.65, 7.04, 1.47
 4.77, 2.31, 4.94
 3.60, 7.54, 2.53
 5.59, 8.09, 2.76
 3.76, 8.27, 5.87
 3.16, 5.19, 0.96
 1.27, 3.98, 5.08
 6.30, 8.34, 0.39
 0.49, 8.86, 4.80
 1.60, 4.53, 3.69
 0.68, 6.12, 3.21
 8.46, 4.96, 4.57
 7.60, 6.29, 3.15
 1.90, 4.67, 5.22
 8.88, 2.63, 2.89
 1.09, 5.53, 0.14
 4.43, 8.77, 2.72
 2.92, 5.95, 3.50
 7.89, 8.30, 1.97
 3.24, 8.90, 5.36
 2.89, 0.68, 3.05
 2.66, 7.83, 3.55
 0.61, 3.75, 5.53
 2.63, 5.06, 5.33
 0.93, 7.17, 1.44
 7.22, 6.24, 2.50
 6.74, 8.52, 0.26
 7.99, 7.39, 3.06
 3.08, 9.48, 1.18
 1.89, 7.62, 2.29
 1.65, 3.43, 5.11
 8.70, 3.12, 4.15
 9.41, 5.12, 4.93
 0.36, 1.98, 4.79
 4.94, 5.76, 1.97
 8.32, 6.93, 1.05
 7.40, 5.59, 4.07
 0.18, 5.03, 1.10
 1.71, 6.21, 2.08
 2.62, 3.61, 5.82
 5.76, 6.87, 1.04
 1.51, 3.88, 2.15
 5.75, 2.92, 5.44
 6.59, 6.37, 5.67
 7.93, 6.43, 4.43
 6.31, 7.06, 3.96
 2.20, 6.94, 3.83
 5.72, 1.59, 3.24
 6.61, 5.62, 5.12
 5.29, 1.94, 2.45
 2.93, 4.87, 4.01
 4.93, 7.98, 4.82
 9.65, 1.79, 2.20
 3.70, 1.68, 4.10
 0.79, 0.81, 0.88
 1.80, 9.71, 4.44
 3.77, 1.32, 1.24
 7.65, 6.74, 5.98
 4.25, 1.49, 3.86
 1.17, 4.04, 3.05
 1.63, 8.28, 1.49
 2.52, 8.46, 2.58
 1.81, 7.80, 1.88
 1.14, 7.95, 2.43
 3.26, 8.16, 1.79
 1.66, 8.18, 2.49
 2.34, 9.00, 2.90
 1.92, 8.37, 2.44
 2.68, 8.37, 2.83
 0.87, 7.46, 2.38
 1.63, 8.35, 2.44
 2.45, 8.56, 2.46
 1.45, 7.61, 1.48
 2.49, 8.18, 1.50
 2.01, 7.72, 2.54
 2.08, 8.07, 2.24
 2.67, 8.44, 2.06
 2.80, 9.72, 3.32
 2.16, 8.60, 2.59
 1.97, 7.96, 2.34
 1.85, 7.60, 2.20
 2.12, 8.01, 2.34
 1.73, 7.71, 1.82
 2.31, 8.10, 1.94
 1.93, 7.49, 1.38
 1.53, 8.09, 2.12
 2.37, 9.24, 3.35
 2.52, 8.57, 1.21
 2.74, 8.80, 2.10
 2.51, 6.83, 0.90
 2.75, 9.24, 2.63
 1.38, 7.80, 2.51
 1.71, 7.90, 2.10
 5.32, 7.88, 4.19
 5.53, 7.52, 3.82
 5.62, 7.75, 5.02
 6.16, 7.84, 4.25
 6.18, 7.48, 3.77
 5.82, 8.24, 4.81
 5.25, 7.88, 3.52
 5.90, 7.67, 3.45
 5.39, 7.56, 4.11
 5.14, 7.85, 4.04
 6.47, 8.44, 4.65
 6.35, 7.82, 4.15
 6.05, 7.84, 4.05
 6.07, 8.55, 4.47
 5.93, 7.79, 3.91
 6.41, 7.41, 3.57
 5.36, 6.90, 3.48
 5.63, 7.10, 2.93
 5.99, 8.52, 4.55
 6.36, 8.07, 4.05
 6.09, 8.35, 4.18
 6.55, 8.60, 4.48
 5.84, 7.99, 3.88
 6.66, 8.81, 3.78
 5.90, 6.87, 3.26
 4.51, 6.80, 3.88
 5.84, 8.41, 4.25
 6.06, 8.13, 3.94
 6.05, 8.77, 3.72
 6.75, 7.64, 2.89
 6.25, 7.76, 3.13
 6.17, 7.99, 4.39
 5.68, 7.53, 3.93
 5.82, 7.76, 4.27
 5.38, 7.72, 4.42
 5.64, 7.57, 3.43
 5.82, 7.89, 4.23
 2.24, 4.19, 2.93
 3.00, 4.88, 3.26
 2.88, 5.04, 4.66
 2.80, 4.20, 2.33
 2.51, 4.86, 2.88
 3.59, 4.41, 2.77
 3.03, 5.17, 2.70
 3.12, 5.21, 2.76
 3.29, 5.47, 3.41
 2.64, 4.15, 2.58
 2.46, 5.13, 4.01
 3.48, 5.44, 2.65
 2.16, 3.17, 1.77
 2.80, 5.45, 3.93
 2.97, 4.96, 2.51
 2.25, 5.01, 3.46
 2.79, 6.20, 4.01
 2.62, 4.63, 3.27
 2.31, 4.52, 3.30
 2.04, 4.52, 2.74
 2.35, 5.99, 3.60
 3.04, 4.24, 3.56
 3.14, 4.73, 2.92
 3.21, 5.36, 3.05
 3.17, 5.48, 2.70
 2.99, 4.80, 3.40
 3.27, 4.31, 2.08
 2.98, 5.02, 3.00
 2.69, 4.74, 3.23
 2.30, 4.45, 3.20
 2.30, 4.50, 1.91
 4.64, 5.62, 2.07
 2.54, 4.76, 2.76
 2.58, 5.43, 3.09
 2.53, 4.02, 2.46
 3.02, 5.64, 3.46
 2.60, 5.02, 3.24
 2.65, 4.48, 2.12
 2.84, 4.98, 3.04
 3.58, 5.40, 3.26
 7.44, 3.65, 0.76
 7.85, 5.02, 1.90
 8.01, 4.39, 1.32
 7.04, 4.08, 2.27
 7.55, 4.68, 1.84
 7.69, 4.29, 0.66
 6.12, 3.29, 1.32
 7.33, 4.38, 1.49
 6.90, 4.38, 1.80
 6.91, 4.50, 2.18
 6.74, 3.82, 0.98
 7.63, 4.73, 1.75
 6.08, 3.58, 1.32
 6.09, 3.79, 2.30
 7.71, 4.73, 1.75
 7.19, 4.22, 1.59
 6.31, 3.70, 1.11
 7.85, 5.13, 1.74
 7.45, 4.00, 1.56
 6.13, 3.83, 1.47
 7.10, 4.02, 1.44
 8.07, 4.78, 0.88
 7.12, 4.03, 1.65
 7.48, 4.01, 1.37
 7.41, 4.91, 2.00
 7.11, 4.98, 3.05
 6.55, 4.08, 1.71
 6.81, 3.99, 2.36
 6.83, 4.11, 1.93
 7.06, 4.10, 1.49
 6.77, 3.98, 1.30
 6.60, 4.18, 0.31
 7.40, 4.27, 0.70
 7.49, 4.20, 1.46
 6.89, 3.73, 0.37
 7.37, 4.90, 1.92
 3.62, 1.53, 4.35
 3.50, 2.76, 5.23
 3.42, 2.60, 5.59
 2.88, 1.32, 4.26
 2.71, 2.05, 5.13
 3.06, 2.63, 5.53
 3.08, 1.83, 5.55
 2.90, 2.58, 5.11
 2.22, 1.33, 5.03
 2.92, 2.29, 5.04
 2.88, 1.67, 4.73
 3.54, 2.40, 3.99
 3.06, 2.13, 5.34
 2.36, 1.59, 4.88
 3.85, 3.07, 5.35
 3.00, 2.25, 5.33
 3.24, 2.17, 4.04
 3.11, 2.02, 4.66
 3.69, 3.16, 6.01
 3.21, 2.19, 5.13
 3.44, 1.67, 5.06
 3.15, 1.36, 4.08
 2.06, 1.55, 5.32
 2.48, 1.78, 5.18
 3.15, 2.01, 5.03
 4.36, 3.11, 5.20
 2.92, 1.58, 4.97
 2.66, 3.35, 6.19
 3.01, 2.28, 4.66
 1.62, 0.70, 4.55
 2.67, 0.55, 4.47
 2.74, 2.34, 5.34
 3.45, 3.40, 6.07
 3.42, 2.33, 4.74
 3.67, 3.23, 5.75
 3.02, 2.07, 5.59
 3.28, 2.31, 4.30
 3.21, 2.42, 5.20
 2.88, 0.99, 4.11
 2.99, 1.79, 4.95
 2.21, 1.37, 3.80
 2.91, 2.02, 4.44
 3.31, 2.24, 5.38
 3.60, 1.79, 5.33
 3.16, 1.82, 4.66
 2.29, 1.60, 4.32
 2.45, 8.71, 1.68
 3.63, 1.75, 5.98
 8.11, 6.20, 0.89
 9.32, 7.72, 3.57
 5.94, 1.55, 4.14
 8.41, 1.45, 0.64
 1.36, 8.41, 1.77
 1.62, 8.09, 1.49
 8.27, 5.96, 2.22
 4.10, 7.02, 4.80
 9.39, 6.24, 4.24
 4.18, 9.25, 1.85
 8.11, 0.97, 4.38
 8.85, 8.58, 1.65
 8.57, 8.31, 4.54
 9.55, 0.25, 4.50
 3.21, 4.35, 3.21
 4.49, 4.96, 5.27
 2.55, 7.68, 1.06
 9.64, 5.18, 5.08
 1.65, 8.27, 1.09
 5.01, 2.34, 2.40
 1.43, 1.97, 1.63
 3.04, 1.70, 2.50
 7.26, 6.95, 5.78
 7.42, 4.39, 1.00
 3.59, 9.62, 3.95
 1.14, 4.96, 2.85
 7.09, 6.93, 2.79
 3.12, 7.93, 1.23
 5.11, 8.32, 4.70
 5.90, 8.79, 2.32
 6.33, 4.94, 0.60
 2.96, 7.35, 3.40
 9.09, 9.52, 1.94
 9.11, 5.03, 5.10
 3.46, 0.49, 5.57
 4.26, 5.03, 0.58
 2.09, 3.26, 3.11
 4.28, 0.47, 5.98
 9.96, 7.28, 1.88
 0.70, 2.91, 1.90
 1.65, 4.16, 4.18
 7.76, 6.69, 0.15
 5.53, 1.04, 3.65
 2.57, 4.52, 1.44
 2.34, 1.59, 5.98
 4.14, 2.09, 5.01
 5.14, 6.67, 1.06
 2.52, 1.48, 0.40
 5.90, 5.69, 5.76
 2.77, 6.89, 2.67
 4.36, 5.13, 2.42
 4.84, 4.75, 2.95
 9.30, 5.03, 4.93
 2.76, 6.44, 1.11
 3.93, 6.24, 0.94
 7.97, 5.87, 1.63
 0.90, 4.92, 5.36
 9.30, 3.85, 0.99
 2.88, 8.80, 5.37
 6.59, 8.52, 4.59
 8.47, 7.12, 3.03
 9.00, 3.18, 1.57
 4.65, 4.71, 2.70
 0.73, 6.09, 1.19
 7.31, 0.15, 0.57
 5.24, 9.53, 0.87
 5.43, 3.48, 5.19
 4.00, 9.37, 1.04
 3.45, 3.61, 0.61
 5.70, 3.41, 0.62
 8.03, 1.08, 2.22
 9.73, 5.25, 4.76
 4.56, 3.75, 0.54
 4.01, 7.73, 4.64
 9.32, 1.84, 3.85
 1.38, 2.33, 3.29
 5.31, 4.21, 0.84
 0.97, 6.69, 1.83
 6.09, 4.73, 4.06
 2.50, 1.93, 0.57
 9.41, 4.72, 5.12
 8.77, 2.12, 5.67
 5.84, 0.85, 3.83
 3.52, 6.20, 0.84
 5.34, 5.21, 0.90
 8.02, 5.19, 2.60
 1.64, 2.96, 1.60
 6.14, 3.91, 2.23
 4.73, 6.16, 0.45
 0.73, 7.91, 0.68
 1.16, 0.14, 5.02
 2.89, 4.55, 5.40
 1.10, 4.83, 4.09
 8.59, 6.11, 0.23
 1.07, 6.26, 1.19
 1.82, 8.35, 2.26
 1.30, 6.49, 1.06
 1.88, 7.79, 1.42
 1.93, 7.81, 2.22
 0.64, 6.77, 1.34
 1.52, 7.07, 1.80
 2.09, 8.01, 1.88
 2.28, 8.42, 2.71
 1.72, 8.27, 1.47
 1.89, 8.15, 1.61
 2.45, 8.42, 1.81
 1.73, 7.86, 1.77
 2.81, 8.61, 1.95
 1.91, 8.20, 2.37
 1.03, 7.31, 1.77
 1.22, 8.09, 1.81
 1.61, 7.74, 1.94
 1.98, 8.22, 2.25
 2.52, 8.09, 1.48
 1.78, 7.24, 1.03
 2.41, 8.52, 2.87
 1.85, 8.28, 2.18
 1.15, 7.92, 1.79
 1.81, 7.09, 2.05
 1.53, 8.19, 2.43
 2.13, 7.59, 1.89
 1.82, 8.41, 2.26
 1.68, 8.78, 3.29
 1.78, 7.62, 2.12
 2.29, 8.47, 1.99
 2.68, 8.23, 2.13
 1.79, 8.12, 2.19
 2.53, 8.20, 1.69
 6.41, 8.90, 4.98
 6.67, 8.72, 4.86
 6.33, 8.11, 4.41
 5.66, 7.44, 4.34
 5.93, 7.82, 3.22
 5.10, 7.01, 4.32
 5.67, 8.16, 4.82
 6.41, 8.86, 4.81
 5.31, 7.61, 3.74
 6.23, 8.73, 3.82
 6.05, 8.19, 3.37
 6.56, 8.28, 4.16
 5.44, 7.74, 3.53
 6.21, 8.29, 4.48
 6.12, 8.55, 4.43
 5.65, 7.11, 4.34
 7.08, 8.71, 4.09
 6.40, 8.03, 3.66
 6.43, 7.76, 3.92
 5.73, 7.66, 4.49
 5.38, 6.66, 3.38
 6.41, 8.65, 4.41
 6.02, 7.30, 3.24
 5.01, 7.42, 4.31
 6.08, 8.17, 4.27
 6.07, 6.89, 3.39
 4.84, 7.36, 3.97
 5.89, 7.91, 4.25
 6.01, 8.85, 3.87
 5.73, 7.96, 4.91
 6.64, 8.01, 4.26
 5.48, 7.54, 3.50
 6.25, 8.07, 4.41
 5.75, 7.44, 4.11
 5.94, 7.06, 3.01
 6.79, 8.71, 5.22
 6.32, 8.23, 4.70
 2.05, 4.11, 3.02
 2.54, 5.32, 3.70
 2.10, 4.61, 3.64
 3.19, 4.37, 2.72
 3.51, 5.61, 3.10
 2.89, 5.39, 2.84
 2.50, 5.04, 2.83
 3.32, 4.28, 2.47
 3.34, 4.57, 2.90
 3.67, 5.90, 3.52
 2.62, 5.94, 4.13
 3.13, 5.32, 3.22
 3.66, 5.36, 3.29
 4.42, 5.43, 2.50
 3.85, 5.17, 2.35
 3.03, 4.04, 2.65
 3.81, 5.66, 3.66
 2.13, 2.64, 1.51
 4.23, 5.24, 2.38
 2.79, 4.45, 2.34
 3.57, 4.72, 3.32
 3.29, 4.75, 2.53
 3.12, 3.90, 2.12
 2.02, 4.34, 2.70
 2.55, 4.81, 3.13
 3.69, 5.69, 2.91
 3.21, 5.01, 2.69
 2.67, 4.68, 2.92
 2.89, 4.47, 2.96
 2.81, 5.18, 3.52
 2.92, 5.18, 3.90
 3.18, 5.58, 3.91
 2.69, 5.34, 3.12
 2.49, 4.95, 3.72
 2.81, 5.39, 2.53
 3.30, 4.94, 2.82
 3.49, 5.25, 3.27
 2.96, 4.80, 3.59
 2.97, 5.34, 3.41
 2.31, 4.37, 2.85
 7.33, 4.12, 2.03
 8.21, 5.88, 2.72
 6.87, 3.30, 0.58
 7.23, 3.95, 1.54
 6.60, 4.40, 1.56
 7.25, 4.39, 1.76
 7.61, 3.77, 1.08
 6.45, 4.18, 1.00
 6.53, 2.90, 0.76
 7.20, 4.08, 1.53
 7.54, 3.91, 1.41
 7.25, 4.04, 1.42
 7.50, 4.76, 1.84
 7.16, 4.37, 1.43
 7.18, 4.40, 1.98
 6.99, 3.76, 0.78
 6.78, 3.66, 1.32
 7.92, 4.11, 1.30
 5.48, 2.74, 1.22
 6.46, 4.07, 1.96
 7.44, 4.56, 2.50
 5.84, 3.64, 1.40
 7.90, 5.07, 1.92
 7.30, 4.08, 1.20
 7.05, 4.00, 1.10
 6.94, 4.34, 2.57
 7.09, 4.01, 0.88
 6.82, 4.70, 2.26
 6.59, 4.67, 1.89
 5.92, 3.07, 1.36
 7.16, 3.98, 1.37
 6.31, 3.43, 1.56
 7.42, 4.45, 1.41
 6.96, 3.72, 1.26
 6.35, 3.85, 0.54
 3.43, 2.34, 4.93
 2.13, 0.97, 4.85
 3.43, 2.12, 4.94
 3.90, 2.49, 4.53
 2.39, 1.60, 4.71
 2.43, 2.09, 5.84
 3.62, 2.26, 4.08
 1.93, 1.55, 5.49
 3.48, 1.66, 4.48
 4.17, 2.57, 4.58
 4.08, 3.11, 4.86
 2.68, 2.13, 5.03
 3.49, 2.13, 5.05
 3.63, 2.06, 5.13
 3.78, 1.93, 4.83
 2.68, 1.73, 4.39
 2.87, 1.70, 3.93
 3.16, 1.83, 4.19
 2.70, 2.58, 5.35
 3.39, 1.53, 4.90
 2.18, 1.45, 5.00
 3.78, 3.59, 5.25
 3.41, 2.36, 4.90
 3.06, 2.47, 5.04
 2.67, 1.76, 5.30
 2.96, 2.48, 5.38
 3.30, 2.00, 4.89
 3.02, 1.79, 4.69
 3.59, 2.41, 5.06
 2.36, 1.51, 5.25
 3.48, 2.69, 3.78
 3.29, 2.92, 5.31
 3.58, 2.83, 5.45
 2.19, 2.05, 5.35
 3.54, 2.26, 4.87
 2.53, 1.98, 4.70
 2.92, 2.00, 5.00
 2.26, 1.69, 5.46
 2.37, 1.63, 5.20
 3.26, 2.20, 5.19
 4.02, 3.07, 5.34
 3.32, 2.35, 5.58
 2.29, 1.09, 4.32
 4.28, 2.74, 5.33
 2.38, 1.25, 4.20
 3.12, 2.23, 5.62
 2.40, 1.60, 5.42
 3.94, 3.27, 1.08
 6.62, 6.24, 2.75
 5.60, 0.43, 1.02
 2.62, 2.94, 5.93
 6.77, 4.77, 1.60
 3.37, 8.47, 5.71
 6.09, 2.66, 4.28
 9.04, 3.62, 0.90
 1.84, 5.08, 5.07
 5.69, 3.55, 1.75
 3.07, 5.01, 4.14
 5.15, 2.26, 5.36
 0.97, 9.20, 5.08
 4.51, 2.71, 5.28
 3.08, 7.82, 2.89
 2.10, 8.55, 5.32
 0.93, 7.50, 4.42
 5.93, 1.95, 4.95
 5.40, 0.37, 3.13
 8.37, 5.98, 3.91
 9.10, 4.56, 0.99
 9.23, 2.26, 5.70
 9.29, 1.06, 3.42
 1.89, 9.50, 3.83
 5.29, 6.03, 1.39
 7.62, 4.40, 1.74
 2.95, 1.27, 2.39
 1.36, 9.63, 5.35
 5.08, 5.23, 0.33
 7.65, 7.87, 3.26
 1.74, 5.86, 4.26
 3.38, 6.43, 4.11
 0.54, 1.15, 2.22
 3.39, 4.14, 5.28
 9.23, 6.21, 3.03
 8.51, 0.90, 3.19
 9.84, 0.61, 4.46
 4.68, 3.47, 0.29
 3.18, 0.13, 0.40
 9.27, 2.69, 5.82
 2.01, 8.91, 3.06
 7.51, 6.61, 2.41
 3.69, 0.33, 3.48
 1.32, 4.68, 1.49
 0.14, 1.77, 3.47
 3.82, 1.20, 0.93
 2.57, 3.57, 4.45
 3.92, 1.80, 5.50
 6.55, 2.20, 4.46
 7.12, 4.87, 0.76
 3.12, 2.11, 2.04
 0.60, 6.44, 1.72
 9.92, 0.70, 4.57
 4.02, 7.22, 2.07
 5.36, 6.81, 0.55
 9.07, 8.57, 4.58
 2.35, 6.68, 3.36
 9.93, 7.62, 5.90
 7.90, 7.88, 4.73
 8.21, 9.10, 5.38
 3.59, 8.69, 2.67
 2.98, 6.46, 3.54
 2.01, 9.71, 1.52
 9.14, 6.68, 2.59
 1.99, 6.52, 4.73
 5.23, 2.55, 3.86
 3.97, 6.75, 5.79
 5.92, 0.80, 3.56
 5.44, 2.89, 0.55
 1.07, 2.81, 3.98
 6.05, 3.65, 5.63
 3.00, 6.28, 1.49
 0.91, 5.05, 0.71
 2.23, 2.25, 5.11
 4.04, 7.76, 3.79
 8.30, 6.18, 4.83
 3.29, 0.82, 3.57
 1.94, 5.82, 5.61
 3.96, 4.64, 5.60
 6.32, 0.83, 0.56
 7.75, 9.16, 0.36
 8.20, 2.65, 0.21
 0.66, 2.88, 4.76
 5.64, 2.25, 2.23
 4.38, 5.09, 5.34
 0.74, 0.79, 0.59
 3.24, 7.58, 2.92
 6.54, 5.63, 5.94
 1.61, 2.28, 4.90
 1.36, 2.76, 5.79
 7.11, 5.10, 3.22
 2.52, 2.18, 3.23
 4.04, 0.27, 0.14
 9.53, 3.48, 4.83
 9.81, 6.54, 4.01
 8.49, 7.32, 2.79
 1.76, 2.45, 5.67
